"Data","Dependencia Origem","Histórico","Data do Balancete","Número do documento","Valor",
"31/12/2024","","Saldo Anterior","","0","0.00",
"02/01/2025","","Compra com Cartão - 02/01 13:02 AFONSO SCHM ST TEREZ","20/12/025","146963","-38.27",
"02/01/2025","","Compra com Cartão - 02/01 20:57 DROGASIL1502","20/12/025","275453","-38.84",
"02/01/2025","","BB Rende Fácil - Rende Facil","20/12/025","9903","77.11",
"03/01/2025","","Pix - Enviado - 03/01 18:00 Lojas Belian Moda Ltda","30/12/025","10301","-88.27",
"03/01/2025","","BB Rende Fácil - Rende Facil","30/12/025","9903","88.27",
"06/01/2025","","Compra com Cartão - 04/01 14:24 CREMA COFFEE","60/12/025","151899","-4.00",
"06/01/2025","","Compra com Cartão - 04/01 14:28 EscapeRecreacaoE","60/12/025","252082","-119.90",
"06/01/2025","","Compra com Cartão - 04/01 17:08 CONFEITARIA SAINT TR","60/12/025","361732","-54.80",
"06/01/2025","","Compra com Cartão - 05/01 09:44 START LAV","60/12/025","635048","-30.00",
"06/01/2025","","Compra com Cartão - 05/01 10:00 START LAV","60/12/025","736016","-15.00",
"06/01/2025","","Pix Periódico - 06/01 Thereza Christina Teixei 006/999","60/12/025","10601","-135.00",
"06/01/2025","","Pix - Enviado - 04/01 12:39 Emanuel Guerra Leandro","60/12/025","10602","-60.00",
"06/01/2025","","Pix - Enviado - 04/01 21:56 Zoop Tecnologia E Meios De","60/12/025","10603","-190.66",
"06/01/2025","","Pix - Enviado - 05/01 21:13 Mr Negrão Papelaria Epp","60/12/025","10604","-55.25",
"06/01/2025","","BB Rende Fácil - Rende Facil","60/12/025","9903","664.61",
"07/01/2025","","Pix - Enviado - 07/01 15:10 Koninklijke Luchtvaart Maa","70/12/025","10701","-699.11",
"07/01/2025","","BB Rende Fácil - Rende Facil","70/12/025","9903","699.11",
"08/01/2025","","Pix - Enviado - 08/01 07:55 Ultrafarma","80/12/025","10801","-200.20",
"08/01/2025","","BB Rende Fácil - Rende Facil","80/12/025","9903","200.20",
"09/01/2025","","Compra com Cartão - 09/01 18:20 C TAVELLI PET CENTER","90/12/025","166038","-148.00",
"09/01/2025","","Pix - Enviado - 09/01 08:12 Ultrafarma","90/12/025","10901","-48.53",
"09/01/2025","","BB Rende Fácil - Rende Facil","90/12/025","9903","196.53",
"10/01/2025","","Pix - Enviado - 10/01 10:34 Coord Adm Financeira Caf","10/01/2025","11001","-197.07",
"10/01/2025","","Pix - Enviado - 10/01 16:12 Amazon Serviços De Varejo","10/01/2025","11002","-10.65",
"10/01/2025","","BB Rende Fácil - Rende Facil","10/01/2025","9903","207.72",
"13/01/2025","","Compra com Cartão - 11/01 07:18 DELICIOUS PADARIA E","13/01/2025","126287","-40.05",
"13/01/2025","","Compra com Cartão - 11/01 11:57 1 A 99","13/01/2025","243055","-20.97",
"13/01/2025","","Pix Periódico - 13/01 Thereza Christina Teixei 007/999","13/01/2025","11301","-135.00",
"13/01/2025","","BB Rende Fácil - Rende Facil","13/01/2025","9903","196.02",
"15/01/2025","","TED-Crédito em Conta - 755 1306 15436940000103 AMAZON SERVICO","15/01/2025","33336614","4692.23",
"15/01/2025","","Compra com Cartão - 15/01 14:00 Bacio di Latte-LJ000","15/01/2025","150450","-32.95",
"15/01/2025","","Pix - Enviado - 15/01 17:21 Raia Drogasil S A","15/01/2025","11501","-127.16",
"15/01/2025","","BB Rende Fácil - Rende Facil","15/01/2025","9903","-4532.12",
"16/01/2025","","TED-Crédito em Conta - 755 1306 15436940000103 AMAZON SERVICO","16/01/2025","33107693","760.26",
"16/01/2025","","Compra com Cartão - 16/01 19:28 C TAVELLI PET CENTER","16/01/2025","170110","-27.90",
"16/01/2025","","BB Rende Fácil - Rende Facil","16/01/2025","9903","-732.36",
"17/01/2025","","Compra com Cartão - 17/01 20:13 53296491MMazen","17/01/2025","172829","-30.00",
"17/01/2025","","Compra com Cartão - 17/01 20:44 PAO DE ACUCAR-2464","17/01/2025","274675","-33.48",
"17/01/2025","","BB Rende Fácil - Rende Facil","17/01/2025","9903","63.48",
"20/01/2025","","Compra com Cartão - 18/01 13:22 DEDO DE MOCA EMPORIO","20/01/2025","148138","-21.80",
"20/01/2025","","Compra com Cartão - 19/01 10:18 VetsTecnologia","20/01/2025","237101","-6.00",
"20/01/2025","","Pix Periódico - 20/01 Thereza Christina Teixei 008/999","20/01/2025","12001","-135.00",
"20/01/2025","","Pagamento conta luz - ELETROPAULO","20/01/2025","12002","-164.61",
"20/01/2025","","BB Rende Fácil - Rende Facil","20/01/2025","9903","327.41",
"23/01/2025","","Compra com Cartão - 23/01 13:01 C TAVELLI PET CENTER","23/01/2025","146916","-385.00",
"23/01/2025","","Compra com Cartão - 23/01 13:06 MINI EXTRA-0112","23/01/2025","247204","-16.18",
"23/01/2025","","Pix Periódico - 23/01 Ana Beatriz Teixeira Cor 001/999","23/01/2025","12301","-500.00",
"23/01/2025","","Pagamento Fatura de Gás - COMGAS","23/01/2025","44561","-165.16",
"23/01/2025","","BB Rende Fácil - Rende Facil","23/01/2025","9903","1066.34",
"24/01/2025","","Pix - Enviado - 24/01 09:50 Pix Marketplace","24/01/2025","12401","-34.48",
"24/01/2025","","Pix - Enviado - 24/01 10:52 Shpp Brasil Instituicao De","24/01/2025","12402","-85.38",
"24/01/2025","","BB Rende Fácil - Rende Facil","24/01/2025","9903","119.86",
"27/01/2025","","Compra com Cartão - 25/01 10:55 1 A 99","27/01/2025","139326","-30.95",
"27/01/2025","","Compra com Cartão - 25/01 22:30 MaggioniGelateria","27/01/2025","281047","-31.00",
"27/01/2025","","Compra com Cartão - 25/01 22:53 2182 ARARAQUARA III","27/01/2025","382398","-31.96",
"27/01/2025","","Pix Periódico - 27/01 Thereza Christina Teixei 009/999","27/01/2025","12701","-135.00",
"27/01/2025","","BB Rende Fácil - Rende Facil","27/01/2025","9903","228.91",
"30/01/2025","","Transferido da poupança - 30/01 11:09 ANA BEATRIZ T C AVO","30/01/2025","1199510028411","1000.00",
"30/01/2025","","BB RF LP High","30/01/2025","1201320","6500.00",
"30/01/2025","","TED-Crédito em Conta - 755 1306 15436940000103 AMAZON SERVICO","30/01/2025","33245116","4119.38",
"30/01/2025","","Pagto cartão crédito","30/01/2025","990119900033359","-12211.62",
"30/01/2025","","Pagamento de Boleto - COND ED JARDINS DE SANTANA","30/01/2025","13001","-2677.57",
"30/01/2025","","BB Rende Fácil - Rende Facil","30/01/2025","9903","3269.81",
"31/01/2025","","Compra com Cartão - 31/01 07:07 DIA BRASIL LJ 544","31/01/2025","125636","-33.13",
"31/01/2025","","Pix - Enviado - 31/01 09:32 Boulevard Das Artes Com De","31/01/2025","13101","-25.53",
"31/01/2025","","BB Rende Fácil - Rende Facil","31/01/2025","9903","58.66",
"31/01/2025","","S A L D O","","0","0.00",
